customer_id,country,recency,frequency,monetary,r,f,m,rfm_score,fm,segment_key,segment,kmeans_cluster,dbscan_cluster,kmeans_optimal
3564672,Bangladesh,169,4,245.28,2,3,1,231,2,22,hibernating,1,0,0
3564804,Bangladesh,344,1,180.18,1,1,1,111,1,11,hibernating,1,0,0
3564900,India,15,27,70842.90,5,5,5,555,5,55,champions,0,0,0
3564930,India,344,1,1197.36,1,1,2,112,1,11,hibernating,1,0,0
3565032,India,162,2,1719.06,2,2,2,222,2,22,hibernating,1,0,0
3565080,Bangladesh,57,3,3406.32,3,3,3,333,3,33,need attention,0,0,0
3565314,India,218,2,1784.04,2,2,2,222,2,22,hibernating,1,0,0
3565584,Pakistan,22,2,50956.80,4,2,5,425,3,43,potential loyalists,0,0,0
3565866,Pakistan,281,1,165.12,1,1,1,111,1,11,hibernating,1,0,0
3565992,Pakistan,190,3,6893.46,2,3,4,234,3,23,at risk,1,0,0
3565998,Pakistan,99,6,1060.74,3,4,2,342,3,33,need attention,0,0,0
3566058,Pakistan,36,1,334.86,4,1,1,411,1,41,promising,0,0,0
3566268,Pakistan,43,5,1757.58,4,4,2,442,3,43,potential loyalists,0,0,0
3566802,Pakistan,8,63,27067.26,5,5,5,555,5,55,champions,0,-1,0
3567006,India,190,8,16477.32,2,4,5,245,4,24,at risk,1,0,0
3567828,Bangladesh,288,2,4364.76,1,2,3,123,2,12,hibernating,1,0,0
3568170,Japan,295,1,559.08,1,1,1,111,1,11,hibernating,1,0,0
3568224,Vietnam,36,7,10579.62,4,4,4,444,4,44,loyal customers,0,0,0
3568350,Pakistan,15,20,7782.06,5,5,4,554,4,54,loyal customers,0,0,0
3568440,India,29,4,10343.76,4,3,4,434,3,43,potential loyalists,0,0,0
3568644,Pakistan,134,1,1245.36,2,1,2,212,1,21,hibernating,0,0,0
3569262,Japan,267,4,8039.82,1,3,4,134,3,13,at risk,1,0,0
3569700,Pakistan,260,1,14291.04,1,1,5,115,3,13,at risk,1,0,0
3570000,India,288,2,2448.00,1,2,3,123,2,12,hibernating,1,0,0
3570024,Bangladesh,1,20,9351.96,5,5,4,554,4,54,loyal customers,0,0,0
3570300,Turkey,85,9,27164.34,3,4,5,345,4,34,loyal customers,0,0,0
3570354,Indonesia,127,3,8586.18,2,3,4,234,3,23,at risk,0,0,0
3570432,Indonesia,15,19,67517.58,5,5,5,555,5,55,champions,0,0,0
3570504,Indonesia,64,11,56095.56,3,5,5,355,5,35,loyal customers,0,-1,0
3570618,Indonesia,344,1,272.16,1,1,1,111,1,11,hibernating,1,0,0
3570648,Indonesia,239,1,3077.70,2,1,3,213,2,22,hibernating,1,0,0
3570708,Indonesia,15,11,74821.14,5,5,5,555,5,55,champions,0,0,0
3570720,Indonesia,71,5,2792.82,3,4,3,343,3,33,need attention,0,0,0
3570744,Indonesia,8,15,35781.00,5,5,5,555,5,55,champions,0,0,0
3570762,Indonesia,78,1,615.54,3,1,1,311,1,31,about to sleep,0,0,0
3570822,Indonesia,148,2,1671.66,2,2,2,222,2,22,hibernating,1,0,0
3570828,Indonesia,1,13,40479.42,5,5,5,555,5,55,champions,0,0,0
3570852,Indonesia,365,1,2415.00,1,1,3,113,2,12,hibernating,1,0,0
3570870,Indonesia,22,3,5203.80,4,3,4,434,3,43,potential loyalists,0,0,0
3571020,Indonesia,22,9,17343.54,4,4,5,445,4,44,loyal customers,0,0,0
3571044,Indonesia,120,1,10192.20,3,1,4,314,2,32,about to sleep,0,0,0
3571086,Indonesia,162,3,33803.76,2,3,5,235,4,24,at risk,1,-1,0
3571164,Indonesia,127,1,390.72,2,1,1,211,1,21,hibernating,0,0,0
3571194,Indonesia,64,1,985.92,3,1,2,312,1,31,about to sleep,0,0,0
3571242,Indonesia,29,16,69971.28,4,5,5,455,5,45,loyal customers,0,0,0
3571260,Indonesia,29,6,28966.14,4,4,5,445,4,44,loyal customers,0,0,0
3571302,Indonesia,183,2,4582.86,2,2,3,223,2,22,hibernating,1,0,0
3571308,Indonesia,22,1,49658.88,4,1,5,415,3,43,potential loyalists,0,-1,0
3571512,Indonesia,8,5,24496.50,5,4,5,545,4,54,loyal customers,0,0,0
3571536,Indonesia,8,27,79184.28,5,5,5,555,5,55,champions,0,0,0
3571596,Indonesia,204,1,615.00,2,1,1,211,1,21,hibernating,1,0,0
3571650,Indonesia,99,3,1648.68,3,3,2,332,2,32,about to sleep,0,0,0
3571722,Indonesia,253,2,2414.76,1,2,3,123,2,12,hibernating,1,0,0
3571812,Indonesia,323,1,1207.50,1,1,2,112,1,11,hibernating,1,0,0
3571824,Indonesia,8,32,88633.38,5,5,5,555,5,55,champions,0,0,0
3571848,Indonesia,15,34,5470.14,5,5,4,554,4,54,loyal customers,0,0,0
3571872,Indonesia,57,2,3164.10,3,2,3,323,2,32,about to sleep,0,0,0
3571992,Indonesia,316,1,2228.04,1,1,3,113,2,12,hibernating,1,0,0
3572232,Indonesia,134,1,390.60,2,1,1,211,1,21,hibernating,0,0,0
3572268,Indonesia,22,1,4455.24,4,1,3,413,2,42,potential loyalists,0,0,0
3572286,Indonesia,1,29,94203.00,5,5,5,555,5,55,champions,0,0,0
3572292,Indonesia,162,1,767.88,2,1,1,211,1,21,hibernating,1,0,0
3572298,Indonesia,78,2,5092.02,3,2,4,324,3,33,need attention,0,0,0
3572448,Indonesia,120,13,21765.30,3,5,5,355,5,35,loyal customers,0,0,0
3572574,Indonesia,1,43,37587.54,5,5,5,555,5,55,champions,0,0,0
3572616,Indonesia,253,1,3621.78,1,1,3,113,2,12,hibernating,1,0,0
3572778,Indonesia,190,1,390.96,2,1,1,211,1,21,hibernating,1,0,0
3572928,Indonesia,8,12,22370.04,5,5,5,555,5,55,champions,0,0,0
3573006,Indonesia,113,2,1822.80,3,2,2,322,2,32,about to sleep,0,0,0
3573084,Indonesia,50,1,1207.26,4,1,2,412,1,41,promising,0,0,0
3573120,Indonesia,15,5,4877.16,5,4,4,544,4,54,loyal customers,0,0,0
3573276,Indonesia,260,2,1006.50,1,2,2,122,2,12,hibernating,1,0,0
3573444,Iran,253,1,1221.54,1,1,2,112,1,11,hibernating,1,0,0
3573474,Pakistan,155,1,1074.00,2,1,2,212,1,21,hibernating,1,0,0
3573954,Turkey,36,6,9469.80,4,4,4,444,4,44,loyal customers,0,0,0
3574224,Philippines,309,1,270.72,1,1,1,111,1,11,hibernating,1,0,0
3574278,India,169,1,967.50,2,1,1,211,1,21,hibernating,1,0,0
3574626,Japan,295,1,2298.36,1,1,3,113,2,12,hibernating,1,0,0
3574686,Philippines,260,1,129.90,1,1,1,111,1,11,hibernating,1,0,0
3574860,Bangladesh,29,4,4067.70,4,3,3,433,3,43,potential loyalists,0,0,0
3574878,Bangladesh,85,1,283.26,3,1,1,311,1,31,about to sleep,0,0,0
3575250,Japan,36,3,13683.78,4,3,4,434,3,43,potential loyalists,0,0,0
3575622,India,274,3,1005.48,1,3,2,132,2,12,hibernating,1,0,0
3576186,India,99,9,41944.98,3,4,5,345,4,34,loyal customers,0,0,0
3576798,Philippines,106,2,2270.22,3,2,3,323,2,32,about to sleep,0,0,0
3576852,Philippines,288,1,784.26,1,1,1,111,1,11,hibernating,1,0,0
3577050,India,302,1,975.72,1,1,2,112,1,11,hibernating,1,0,0
3577260,Iran,127,4,6750.00,2,3,4,234,3,23,at risk,0,0,0
3577362,Bangladesh,92,6,2535.72,3,4,3,343,3,33,need attention,0,0,0
3577620,Pakistan,176,3,795.30,2,3,1,231,2,22,hibernating,1,0,0
3577974,Pakistan,267,1,186.12,1,1,1,111,1,11,hibernating,1,0,0
3578076,Bangladesh,78,1,385.92,3,1,1,311,1,31,about to sleep,0,0,0
3578082,Bangladesh,57,5,4983.18,3,4,4,344,4,34,loyal customers,0,0,0
3578166,Bangladesh,288,1,194.04,1,1,1,111,1,11,hibernating,1,0,0
3578430,Afghanistan,295,1,1213.26,1,1,2,112,1,11,hibernating,1,0,0
3578472,Turkey,36,8,9113.16,4,4,4,444,4,44,loyal customers,0,0,0
3578850,Bangladesh,8,8,14291.10,5,4,5,545,4,54,loyal customers,0,0,0
3578904,India,1,11,25182.90,5,5,5,555,5,55,champions,0,0,0
3579600,Iraq,71,4,4114.50,3,3,3,333,3,33,need attention,0,0,0
3580026,Pakistan,57,2,706.14,3,2,1,321,1,31,about to sleep,0,0,0
3580308,South Korea,50,1,370.86,4,1,1,411,1,41,promising,0,0,0
3581034,Bangladesh,36,4,12886.02,4,3,4,434,3,43,potential loyalists,0,0,0
3581184,Philippines,8,3,2580.54,5,3,3,533,3,53,potential loyalists,0,0,0
3581298,Japan,176,2,2285.94,2,2,3,223,2,22,hibernating,1,0,0
3581502,Pakistan,15,1,204.00,5,1,1,511,1,51,new customers,0,0,0
3581568,Bangladesh,302,1,2033.76,1,1,2,112,1,11,hibernating,1,0,0
3582258,India,169,2,1089.54,2,2,2,222,2,22,hibernating,1,0,0
3582606,Afghanistan,267,1,1213.26,1,1,2,112,1,11,hibernating,1,0,0
3582624,Thailand,316,1,2491.68,1,1,3,113,2,12,hibernating,1,0,0
3582690,Pakistan,29,11,10162.98,4,5,4,454,4,44,loyal customers,0,0,0
3582744,Pakistan,15,1,204.00,5,1,1,511,1,51,new customers,0,0,0
3582942,Vietnam,50,3,1056.42,4,3,2,432,2,42,potential loyalists,0,0,0
3582954,Vietnam,50,15,12934.98,4,5,4,454,4,44,loyal customers,0,0,0
3583110,India,43,6,9728.76,4,4,4,444,4,44,loyal customers,0,0,0
3583242,Bangladesh,8,9,20321.34,5,4,5,545,4,54,loyal customers,0,0,0
3583446,India,99,7,11664.96,3,4,4,344,4,34,loyal customers,0,0,0
3583914,Vietnam,344,2,1924.20,1,2,2,122,2,12,hibernating,1,0,0
3584076,Iraq,64,1,2898.18,3,1,3,313,2,32,about to sleep,0,0,0
3584094,Vietnam,50,5,19690.32,4,4,5,445,4,44,loyal customers,0,0,0
3584124,Bangladesh,323,1,536.88,1,1,1,111,1,11,hibernating,1,0,0
3584418,Pakistan,22,2,3736.08,4,2,3,423,2,42,potential loyalists,0,0,0
3584778,Bangladesh,1,6,797.34,5,4,1,541,2,52,potential loyalists,0,0,0
3584796,Iran,8,3,1874.88,5,3,2,532,2,52,potential loyalists,0,0,0
3585018,Turkey,106,3,968.40,3,3,2,332,2,32,about to sleep,0,0,0
3585246,Philippines,127,2,3550.26,2,2,3,223,2,22,hibernating,0,0,0
3585792,Japan,239,1,614.22,2,1,1,211,1,21,hibernating,1,0,0
3585810,India,57,24,34411.38,3,5,5,355,5,35,loyal customers,0,-1,0
3586080,Philippines,183,3,1029.66,2,3,2,232,2,22,hibernating,1,0,0
3586170,Thailand,260,5,4073.58,1,4,3,143,3,13,at risk,1,0,0
3586236,Pakistan,344,1,1245.36,1,1,2,112,1,11,hibernating,1,0,0
3586548,China,1,4,11363.82,5,3,4,534,3,53,potential loyalists,0,0,0
3586656,China,358,1,1017.36,1,1,2,112,1,11,hibernating,1,0,0
3586758,China,29,2,3479.88,4,2,3,423,2,42,potential loyalists,0,0,0
3586776,China,36,31,95954.64,4,5,5,455,5,45,loyal customers,0,-1,0
3586800,China,22,2,2235.18,4,2,3,423,2,42,potential loyalists,0,0,0
3586986,China,358,1,2236.08,1,1,3,113,2,12,hibernating,1,0,0
3587040,China,15,9,5755.26,5,4,4,544,4,54,loyal customers,0,0,0
3587772,China,92,1,29961.00,3,1,5,315,3,33,need attention,0,0,0
3587994,China,344,2,5128.50,1,2,4,124,3,13,at risk,1,0,0
3588126,China,120,2,1843.02,3,2,2,322,2,32,about to sleep,0,0,0
3588234,China,57,2,389.64,3,2,1,321,1,31,about to sleep,0,0,0
3588426,China,8,21,10756.14,5,5,4,554,4,54,loyal customers,0,0,0
3588504,China,365,1,1210.80,1,1,2,112,1,11,hibernating,1,0,0
3590118,China,99,3,779.40,3,3,1,331,2,32,about to sleep,0,0,0
3590460,China,155,6,7268.16,2,4,4,244,4,24,at risk,1,0,0
3590562,China,106,2,1325.22,3,2,2,322,2,32,about to sleep,0,0,0
3590616,China,225,1,392.88,2,1,1,211,1,21,hibernating,1,0,0
3590640,China,190,2,5600.46,2,2,4,224,3,23,at risk,1,0,0
3590814,China,141,2,8696.58,2,2,4,224,3,23,at risk,0,0,0
3591162,China,267,1,273.84,1,1,1,111,1,11,hibernating,1,0,0
3591276,China,246,1,635.70,1,1,1,111,1,11,hibernating,1,0,0
3591372,China,302,1,1213.14,1,1,2,112,1,11,hibernating,1,0,0
3591552,China,8,2,836.04,5,2,1,521,1,51,new customers,0,0,0
3591612,China,113,1,836.04,3,1,1,311,1,31,about to sleep,0,0,0
3591750,China,71,2,988.08,3,2,2,322,2,32,about to sleep,0,0,0
3591804,China,274,1,392.10,1,1,1,111,1,11,hibernating,1,0,0
3591918,China,225,2,0.00,2,2,1,221,1,21,hibernating,1,0,0
3591948,China,8,44,11583.84,5,5,4,554,4,54,loyal customers,0,0,0
3592194,China,127,1,2915.94,2,1,3,213,2,22,hibernating,0,0,0
3592434,China,267,1,3220.92,1,1,3,113,2,12,hibernating,1,0,0
3592452,India,78,1,3634.20,3,1,3,313,2,32,about to sleep,0,0,0
3592554,Vietnam,36,2,770.52,4,2,1,421,1,41,promising,0,0,0
3592644,Pakistan,85,6,12179.64,3,4,4,344,4,34,loyal customers,0,0,0
3592704,India,351,1,9532.14,1,1,4,114,2,12,hibernating,1,0,0
3592848,Pakistan,15,1,1920.06,5,1,2,512,1,51,new customers,0,0,0
3592926,Bangladesh,176,1,2216.88,2,1,3,213,2,22,hibernating,1,0,0
3593268,Bangladesh,29,1,1197.00,4,1,2,412,1,41,promising,0,0,0
3593436,Pakistan,8,23,12034.02,5,5,4,554,4,54,loyal customers,0,0,0
3593568,Vietnam,155,2,5362.98,2,2,4,224,3,23,at risk,1,0,0
3593598,Vietnam,22,25,52455.36,4,5,5,455,5,45,loyal customers,0,-1,0
3593910,Turkey,330,2,95121.12,1,2,5,125,3,13,at risk,1,-1,0
3594012,Bangladesh,71,2,973.98,3,2,2,322,2,32,about to sleep,0,0,0
3594018,Philippines,1,2,2253.24,5,2,3,523,2,52,potential loyalists,0,0,0
3594090,Pakistan,57,4,4647.36,3,3,3,333,3,33,need attention,0,0,0
3594234,Turkey,15,1,1123.20,5,1,2,512,1,51,new customers,0,0,0
3594564,Turkey,316,1,1078.26,1,1,2,112,1,11,hibernating,1,0,0
3595236,India,127,2,5091.60,2,2,4,224,3,23,at risk,0,0,0
3595482,India,358,1,268358.94,1,1,5,115,3,13,at risk,1,-1,0
3595506,Iran,225,1,393.00,2,1,1,211,1,21,hibernating,1,0,0
3595728,India,43,4,15181.62,4,3,5,435,4,44,loyal customers,0,0,0
3595902,Pakistan,22,3,26133.60,4,3,5,435,4,44,loyal customers,0,0,0
3596244,Bangladesh,8,3,4505.88,5,3,3,533,3,53,potential loyalists,0,0,0
3596286,Vietnam,190,5,4818.24,2,4,3,243,3,23,at risk,1,0,0
3596298,India,239,1,1221.36,2,1,2,212,1,21,hibernating,1,0,0
3596718,Vietnam,1,55,33558.24,5,5,5,555,5,55,champions,0,-1,0
3596820,India,253,7,8457.84,1,4,4,144,4,14,at risk,1,0,0
3596856,Bangladesh,204,1,180.18,2,1,1,211,1,21,hibernating,1,0,0
3597162,India,1,26,43337.16,5,5,5,555,5,55,champions,0,0,0
3597240,India,22,2,1343.94,4,2,2,422,2,42,potential loyalists,0,0,0
3597294,Vietnam,36,3,3365.10,4,3,3,433,3,43,potential loyalists,0,0,0
3597330,Vietnam,78,1,612.36,3,1,1,311,1,31,about to sleep,0,0,0
3597354,Japan,43,1,58954.38,4,1,5,415,3,43,potential loyalists,0,-1,0
3597426,Pakistan,8,2,2668.02,5,2,3,523,2,52,potential loyalists,0,0,0
3597942,Bangladesh,211,1,1141.50,2,1,2,212,1,21,hibernating,1,0,0
3597972,Vietnam,183,2,1235.52,2,2,2,222,2,22,hibernating,1,0,0
3598182,Iran,344,1,1223.46,1,1,2,112,1,11,hibernating,1,0,0
3598212,Vietnam,64,3,19300.32,3,3,5,335,4,34,loyal customers,0,0,0
3598452,Pakistan,274,1,2490.72,1,1,3,113,2,12,hibernating,1,0,0
3598848,Philippines,183,1,6162.48,2,1,4,214,2,22,hibernating,1,0,0
3598860,Philippines,1,3,3581.28,5,3,3,533,3,53,potential loyalists,0,0,0
3599676,Myanmar,127,1,142.14,2,1,1,211,1,21,hibernating,0,0,0
3599916,Myanmar,190,1,1212.00,2,1,2,212,1,21,hibernating,1,0,0
3599976,Myanmar,29,4,6060.00,4,3,4,434,3,43,potential loyalists,0,0,0
3600018,Myanmar,169,2,3572.28,2,2,3,223,2,22,hibernating,1,0,0
3600336,Myanmar,358,1,1208.28,1,1,2,112,1,11,hibernating,1,0,0
3600396,Myanmar,1,12,6425.16,5,5,4,554,4,54,loyal customers,0,0,0
3600486,Myanmar,1,6,15748.56,5,4,5,545,4,54,loyal customers,0,0,0
3600540,Myanmar,1,21,31481.04,5,5,5,555,5,55,champions,0,0,0
3601140,Myanmar,71,14,23429.94,3,5,5,355,5,35,loyal customers,0,0,0
3601206,Myanmar,127,3,0.00,2,3,1,231,2,22,hibernating,0,0,0
3601230,Myanmar,8,47,17406.30,5,5,5,555,5,55,champions,0,0,0
3601254,Myanmar,15,1,1212.00,5,1,2,512,1,51,new customers,0,0,0
3601260,Myanmar,36,6,1917.36,4,4,2,442,3,43,potential loyalists,0,0,0
3601494,Myanmar,36,3,11496.18,4,3,4,434,3,43,potential loyalists,0,0,0
3601674,Myanmar,337,1,2416.56,1,1,3,113,2,12,hibernating,1,0,0
3601866,Myanmar,22,1,1212.00,4,1,2,412,1,41,promising,0,0,0
3602052,Myanmar,1,48,38941.56,5,5,5,555,5,55,champions,0,0,0
3602376,India,36,1,1225.20,4,1,2,412,1,41,promising,0,0,0
3602730,India,239,7,15105.78,2,4,5,245,4,24,at risk,1,0,0
3602742,India,141,1,967.50,2,1,1,211,1,21,hibernating,0,0,0
3602772,Indonesia,71,8,16902.12,3,4,5,345,4,34,loyal customers,0,0,0
3602778,Indonesia,267,2,10639.86,1,2,4,124,3,13,at risk,1,0,0
3602832,Indonesia,183,2,439.50,2,2,1,221,1,21,hibernating,1,0,0
3602844,Indonesia,36,1,2412.60,4,1,3,413,2,42,potential loyalists,0,0,0
3602850,Indonesia,8,12,63018.12,5,5,5,555,5,55,champions,0,0,0
3602970,Indonesia,85,1,615.54,3,1,1,311,1,31,about to sleep,0,0,0
3603048,Indonesia,8,1,254.10,5,1,1,511,1,51,new customers,0,0,0
3603084,Indonesia,113,1,686.64,3,1,1,311,1,31,about to sleep,0,0,0
3603108,Indonesia,78,1,1207.26,3,1,2,312,1,31,about to sleep,0,0,0
3603150,Indonesia,8,2,2414.52,5,2,3,523,2,52,potential loyalists,0,0,0
3603168,Indonesia,8,27,47997.36,5,5,5,555,5,55,champions,0,0,0
3603624,Indonesia,169,1,614.52,2,1,1,211,1,21,hibernating,1,0,0
3603654,Indonesia,246,1,2414.52,1,1,3,113,2,12,hibernating,1,0,0
3603720,Indonesia,218,2,846.12,2,2,1,221,1,21,hibernating,1,0,0
3603870,Indonesia,8,6,6680.58,5,4,4,544,4,54,loyal customers,0,0,0
3603888,Indonesia,218,1,7386.48,2,1,4,214,2,22,hibernating,1,0,0
3603978,Bangladesh,15,1,2995.26,5,1,3,513,2,52,potential loyalists,0,0,0
3604050,Turkey,1,751,500506.56,5,5,5,555,5,55,champions,3,-1,1
3604098,India,1,1,4811.10,5,1,3,513,2,52,potential loyalists,0,0,0
3604302,Iran,22,2,676.44,4,2,1,421,1,41,promising,0,0,0
3604326,Vietnam,29,9,3562.92,4,4,3,443,3,43,potential loyalists,0,0,0
3604428,Japan,253,1,988.14,1,1,2,112,1,11,hibernating,1,0,0
3604542,South Korea,260,1,6089.58,1,1,4,114,2,12,hibernating,1,0,0
3604608,India,1,1,2940.06,5,1,3,513,2,52,potential loyalists,0,0,0
3604686,India,29,4,6714.48,4,3,4,434,3,43,potential loyalists,0,0,0
3604776,Iran,29,2,850.44,4,2,1,421,1,41,promising,0,0,0
3604788,Bangladesh,365,1,5659.92,1,1,4,114,2,12,hibernating,1,0,0
3604824,Bangladesh,288,1,1016.82,1,1,2,112,1,11,hibernating,1,0,0
3605232,Pakistan,148,3,2505.60,2,3,3,233,3,23,at risk,1,0,0
3605616,Pakistan,148,1,1134.00,2,1,2,212,1,21,hibernating,1,0,0
3606180,Japan,246,2,1110.42,1,2,2,122,2,12,hibernating,1,0,0
3606282,Pakistan,344,1,2490.72,1,1,3,113,2,12,hibernating,1,0,0
3606552,Bangladesh,1,4,51164.58,5,3,5,535,4,54,loyal customers,0,-1,0
3606660,South Korea,99,5,3417.84,3,4,3,343,3,33,need attention,0,0,0
3606828,Bangladesh,43,3,10567.62,4,3,4,434,3,43,potential loyalists,0,0,0
3606882,Vietnam,211,1,460.02,2,1,1,211,1,21,hibernating,1,0,0
3606906,India,15,4,18100.02,5,3,5,535,4,54,loyal customers,0,0,0
3606960,India,22,1,2940.06,4,1,3,413,2,42,potential loyalists,0,0,0
3607416,Bangladesh,148,1,1194.18,2,1,2,212,1,21,hibernating,1,0,0
3607716,Pakistan,36,1,400.02,4,1,1,411,1,41,promising,0,0,0
3608052,India,36,10,42720.90,4,5,5,455,5,45,loyal customers,0,0,0
3608226,Pakistan,29,1,609.54,4,1,1,411,1,41,promising,0,0,0
3608430,Iraq,29,4,6578.40,4,3,4,434,3,43,potential loyalists,0,0,0
3608670,Philippines,29,4,7713.60,4,3,4,434,3,43,potential loyalists,0,0,0
3608784,Philippines,8,25,14927.58,5,5,5,555,5,55,champions,0,0,0
3609114,Thailand,162,1,2582.04,2,1,3,213,2,22,hibernating,1,0,0
3610140,Iraq,253,1,1997.46,1,1,2,112,1,11,hibernating,1,0,0
3610266,Bangladesh,22,10,26723.58,4,5,5,455,5,45,loyal customers,0,0,0
3610914,Turkey,253,2,2399.70,1,2,3,123,2,12,hibernating,1,0,0
3610956,Philippines,253,1,383.58,1,1,1,111,1,11,hibernating,1,0,0
3611004,Thailand,8,8,9124.44,5,4,4,544,4,54,loyal customers,0,0,0
3611358,Indonesia,43,5,5845.14,4,4,4,444,4,44,loyal customers,0,0,0
3611388,Indonesia,155,2,2412.60,2,2,3,223,2,22,hibernating,1,0,0
3611418,Indonesia,197,1,554.40,2,1,1,211,1,21,hibernating,1,0,0
3611424,Indonesia,1,14,19390.98,5,5,5,555,5,55,champions,0,0,0
3611508,Indonesia,22,14,52881.12,4,5,5,455,5,45,loyal customers,0,0,0
3611634,Indonesia,155,5,10242.84,2,4,4,244,4,24,at risk,1,0,0
3611646,Indonesia,50,8,11255.76,4,4,4,444,4,44,loyal customers,0,0,0
3611790,Indonesia,78,1,2414.52,3,1,3,313,2,32,about to sleep,0,0,0
3613788,Bangladesh,50,3,1402.68,4,3,2,432,2,42,potential loyalists,0,0,0
3613836,India,15,16,32196.72,5,5,5,555,5,55,champions,0,0,0
3613974,Philippines,302,1,1021.32,1,1,2,112,1,11,hibernating,1,0,0
3614286,Japan,15,2,24024.84,5,2,5,525,3,53,potential loyalists,0,0,0
3615906,Pakistan,57,2,1474.14,3,2,2,322,2,32,about to sleep,0,0,0
3616242,India,92,6,6762.42,3,4,4,344,4,34,loyal customers,0,0,0
3616254,India,78,2,8484.12,3,2,4,324,3,33,need attention,0,0,0
3616356,Vietnam,1,22,20202.84,5,5,5,555,5,55,champions,0,0,0
3616602,Pakistan,253,1,1245.36,1,1,2,112,1,11,hibernating,1,0,0
3616662,Pakistan,148,4,7849.26,2,3,4,234,3,23,at risk,1,0,0
3616806,Pakistan,127,1,426.12,2,1,1,211,1,21,hibernating,0,0,0
3616974,Bangladesh,197,2,1227.36,2,2,2,222,2,22,hibernating,1,0,0
3617178,India,92,4,2441.70,3,3,3,333,3,33,need attention,0,0,0
3617376,Vietnam,155,10,7627.68,2,5,4,254,4,24,at risk,1,0,0
3617388,India,36,8,9658.74,4,4,4,444,4,44,loyal customers,0,0,0
3618156,Philippines,43,3,4464.78,4,3,3,433,3,43,potential loyalists,0,0,0
3618174,Philippines,99,4,4885.80,3,3,4,334,3,33,need attention,0,0,0
3618438,South Korea,8,1020,4615660.08,5,5,5,555,5,55,champions,3,-1,1
3618648,Vietnam,22,15,14062.20,4,5,5,455,5,45,loyal customers,0,0,0
3618726,Indonesia,113,1,144.24,3,1,1,311,1,31,about to sleep,0,0,0
3618732,Indonesia,190,1,2414.52,2,1,3,213,2,22,hibernating,1,0,0
3618858,Indonesia,29,2,19019.52,4,2,5,425,3,43,potential loyalists,0,0,0
3618882,Indonesia,22,7,8438.10,4,4,4,444,4,44,loyal customers,0,0,0
3618888,Indonesia,1,2,3761.52,5,2,3,523,2,52,potential loyalists,0,0,0
3618918,Indonesia,15,9,27770.82,5,4,5,545,4,54,loyal customers,0,0,0
3619074,Indonesia,106,5,8178.96,3,4,4,344,4,34,loyal customers,0,0,0
3619110,Indonesia,36,8,54754.44,4,4,5,445,4,44,loyal customers,0,0,0
3619134,Indonesia,197,2,3400.44,2,2,3,223,2,22,hibernating,1,0,0
3619326,Indonesia,260,1,3942.48,1,1,3,113,2,12,hibernating,1,0,0
3619356,Indonesia,15,29,46004.40,5,5,5,555,5,55,champions,0,0,0
3619446,Indonesia,211,2,1971.84,2,2,2,222,2,22,hibernating,1,0,0
3619470,Indonesia,15,5,3080.70,5,4,3,543,3,53,potential loyalists,0,0,0
3619512,Indonesia,8,1,767.88,5,1,1,511,1,51,new customers,0,0,0
3619554,Indonesia,64,8,16140.12,3,4,5,345,4,34,loyal customers,0,0,0
3619710,Vietnam,8,13,9627.60,5,5,4,554,4,54,loyal customers,0,0,0
3619716,Philippines,323,1,383.58,1,1,1,111,1,11,hibernating,1,0,0
3619824,India,183,1,1221.36,2,1,2,212,1,21,hibernating,1,0,0
3620376,China,1,2,9260.22,5,2,4,524,3,53,potential loyalists,0,0,0
3620562,China,169,1,1220.70,2,1,2,212,1,21,hibernating,1,0,0
3620694,China,43,4,3149.04,4,3,3,433,3,43,potential loyalists,0,0,0
3620826,China,43,1,1254.72,4,1,2,412,1,41,promising,0,0,0
3621084,China,50,12,18204.96,4,5,5,455,5,45,loyal customers,0,0,0
3621276,China,50,1,1220.70,4,1,2,412,1,41,promising,0,0,0
3621318,China,8,12,15565.44,5,5,5,555,5,55,champions,0,0,0
3621504,China,57,3,1788.06,3,3,2,332,2,32,about to sleep,0,0,0
3622080,China,302,1,11192.10,1,1,4,114,2,12,hibernating,1,0,0
3622740,China,64,7,8946.96,3,4,4,344,4,34,loyal customers,0,0,0
3622776,China,253,1,273.84,1,1,1,111,1,11,hibernating,1,0,0
3622842,China,148,5,9508.92,2,4,4,244,4,24,at risk,1,0,0
3622962,China,274,1,790.26,1,1,1,111,1,11,hibernating,1,0,0
3623148,China,141,1,1201.14,2,1,2,212,1,21,hibernating,0,0,0
3623466,China,8,1,1812.36,5,1,2,512,1,51,new customers,0,0,0
3623700,China,15,37,26051.10,5,5,5,555,5,55,champions,0,-1,0
3624048,China,8,3,18171.78,5,3,5,535,4,54,loyal customers,0,0,0
3624108,China,106,3,71554.98,3,3,5,335,4,34,loyal customers,0,-1,0
3625002,China,15,1,6577.56,5,1,4,514,2,52,potential loyalists,0,0,0
3625056,China,120,1,3037.56,3,1,3,313,2,32,about to sleep,0,0,0
3625140,China,176,2,3193.32,2,2,3,223,2,22,hibernating,1,0,0
3625452,China,92,9,81291.42,3,4,5,345,4,34,loyal customers,0,-1,0
3625920,Iran,211,1,274.86,2,1,1,211,1,21,hibernating,1,0,0
3626010,South Korea,8,2,3359.82,5,2,3,523,2,52,potential loyalists,0,0,0
3626058,Pakistan,211,1,1053.96,2,1,2,212,1,21,hibernating,1,0,0
